Player Name,Date of Birth,Event Year,Event Date,Event Type,Location,Rank,fivbID,Nationality
CARL JOHN HENKEL,8/16/1969,2002,July 17,GS,FR,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2002,July 10,OPEN,CA,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2002,July 3,OPEN,NO,9,100415,United States
CARL JOHN HENKEL,8/16/1969,2002,June 19,OPEN,CH,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2002,June 12,OPEN,DE,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,September 12,OPEN,ES,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,August 8,OPEN,BE,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,August 1,WCH,AT,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,July 25,OPEN,PT,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,July 17,GS,FR,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,July 11,OPEN,IT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,July 4,OPEN,NO,9,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,June 27,OPEN,DE,13,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,June 20,OPEN,CH,13,100415,United States
CARL JOHN HENKEL,8/16/1969,2001,June 13,OPEN,ES,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,August 9,OPEN,BE,2,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,August 2,OPEN,AT,7,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,July 26,OPEN,PT,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,July 19,OPEN,FR,13,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,July 12,OPEN,IT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,July 5,OPEN,NO,5,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,June 28,GS,US,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,June 21,OPEN,ES,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,June 14,OPEN,CA,25,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,May 31,OPEN,MX,13,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,May 24,OPEN,MO,9,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,January 18,OPEN,BR,17,100415,United States
CARL JOHN HENKEL,8/16/1969,2000,January 12,OPEN,AR,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,November 30,OPEN,BR,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,August 17,OPEN,ES,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,August 11,OPEN,BE,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,August 4,OPEN,PT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,July 28,OPEN,AT,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,July 20,WCH,FR,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,July 14,OPEN,IT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,July 7,OPEN,NO,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,June 30,OPEN,DE,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,June 23,OPEN,RU,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,June 16,OPEN,CA,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,April 7,OPEN,MX,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1999,January 13,OPEN,AR,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,December 1,OPEN,BR,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,September 9,OPEN,TR,25,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,September 1,OPEN,ES,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,August 19,OPEN,RU,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,August 12,OPEN,BE,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,August 5,OPEN,PT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,July 29,OPEN,AT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,July 22,OPEN,FR,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,July 15,OPEN,IT,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,July 1,OPEN,DE,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,June 17,OPEN,CA,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,February 10,OPEN,BR,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1998,January 14,OPEN,AR,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,December 2,OPEN,BR,4,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,September 10,WCH,US,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,August 13,OPEN,BE,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,August 6,GS,PT,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,July 30,OPEN,AT,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,July 23,OPEN,FR,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,July 16,OPEN,IT,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,July 2,OPEN,DE,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1997,February 18,GS,BR,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,December 13,WS,ZA,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,October 24,WS,BR,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,October 18,WS,PR,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,October 4,WS,ID,2,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,September 5,WS,ES,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,August 23,WS,IT,2,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,August 16,GS,PT,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,August 9,GS,FR,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,July 23,OG,US,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,July 5,WS,DE,25,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,June 27,WS,FR,2,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,June 21,WS,US,7,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,May 31,WS,TR,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,May 9,WS,BR,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1996,April 5,WS,ES,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,January 1,OPEN,BR,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,December 21,OPEN,ZA,17,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,November 10,OPEN,PR,3,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,September 22,OPEN,ID,4,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,September 17,OPEN,BE,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,September 14,OPEN,BR,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,August 31,OPEN,ES,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,August 24,OPEN,FR,4,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,August 11,OPEN,PT,13,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,August 4,OPEN,IT,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,July 29,OPEN,JP,2,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,July 22,OPEN,KR,4,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,July 14,OPEN,US,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,June 30,OPEN,DE,9,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,June 22,OPEN,FR,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,May 5,OPEN,US,5,100415,United States
CARL JOHN HENKEL,8/16/1969,1995-96,April 14,OPEN,ES,13,100415,United States
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,2000,August 2,OPEN,AT,33,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,2000,June 28,GS,US,37,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,2000,June 21,OPEN,ES,41,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,2000,June 14,OPEN,CA,37,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,2000,May 31,OPEN,MX,37,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,August 27,CCH,ES,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,August 17,OPEN,ES,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,August 11,OPEN,BE,25,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,August 4,OPEN,PT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,July 28,OPEN,AT,41,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,July 20,WCH,FR,41,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,July 14,OPEN,IT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,July 7,OPEN,NO,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,June 30,OPEN,DE,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,June 23,OPEN,RU,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1999,June 16,OPEN,CA,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,September 9,OPEN,TR,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,September 1,OPEN,ES,33,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,August 19,OPEN,RU,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,August 12,OPEN,BE,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,August 5,OPEN,PT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,July 29,OPEN,AT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,July 22,OPEN,FR,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,July 15,OPEN,IT,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,July 1,OPEN,DE,25,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1998,June 17,OPEN,CA,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,September 10,WCH,US,41,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,September 2,OPEN,ES,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,August 13,OPEN,BE,41,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,August 6,GS,PT,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,July 30,OPEN,AT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,July 23,OPEN,FR,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,July 16,OPEN,IT,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,July 2,OPEN,DE,7,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,June 25,CHAL,CZ,7,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1997,February 18,GS,BR,25,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,August 23,WS,IT,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,August 16,GS,PT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,August 9,GS,FR,7,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,July 23,OG,US,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,July 5,WS,DE,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,June 27,WS,FR,7,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,June 21,WS,US,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,May 31,WS,TR,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,May 9,WS,BR,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1996,April 5,WS,ES,5,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,December 21,OPEN,ZA,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,November 10,OPEN,PR,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,September 22,OPEN,ID,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,September 17,OPEN,BE,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,September 14,OPEN,BR,25,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,August 31,OPEN,ES,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,August 24,OPEN,FR,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,August 11,OPEN,PT,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,August 4,OPEN,IT,13,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,July 29,OPEN,JP,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,July 22,OPEN,KR,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,July 14,OPEN,US,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,June 30,OPEN,DE,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,June 22,OPEN,FR,7,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,May 5,OPEN,US,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1995-96,April 14,OPEN,ES,17,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1994-95,September 1,OPEN,BR,9,100583,Czech Republic
"MAREK ""MARCO"" ""PAKO"" PAKOSTA",4/21/1969,1994-95,July 26,OPEN,FR,5,100583,Czech Republic
MICHEL OR MIES EVERAERT,4/21/1963,1997,August 13,OPEN,BE,49,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,July 23,OG,US,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,July 5,WS,DE,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,June 27,WS,FR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,June 21,WS,US,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,May 31,WS,TR,7,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,May 9,WS,BR,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1996,April 5,WS,ES,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,January 1,OPEN,BR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,December 21,OPEN,ZA,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,November 10,OPEN,PR,13,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,September 22,OPEN,ID,13,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,September 17,OPEN,BE,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,September 14,OPEN,BR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,August 31,OPEN,ES,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,August 24,OPEN,FR,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,August 11,OPEN,PT,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,August 4,OPEN,IT,13,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,July 29,OPEN,JP,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,July 22,OPEN,KR,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,July 14,OPEN,US,13,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,June 30,OPEN,DE,13,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,June 22,OPEN,FR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,May 5,OPEN,US,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1995-96,April 14,OPEN,ES,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1994-95,February 16,OPEN,BR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1994-95,September 1,OPEN,BR,9,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1994-95,August 17,OPEN,PR,17,100532,Netherlands
MICHEL OR MIES EVERAERT,4/21/1963,1994-95,July 26,OPEN,FR,13,100532,Netherlands
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,September 5,WS,ES,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,August 16,GS,PT,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,August 9,GS,FR,13,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,July 23,OG,US,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,July 5,WS,DE,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,June 27,WS,FR,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,June 21,WS,US,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,May 31,WS,TR,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,May 9,WS,BR,13,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1996,April 5,WS,ES,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,January 1,OPEN,BR,9,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,November 10,OPEN,PR,9,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,September 17,OPEN,BE,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,September 14,OPEN,BR,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,August 31,OPEN,ES,9,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,August 24,OPEN,FR,5,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,August 11,OPEN,PT,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,August 4,OPEN,IT,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,July 29,OPEN,JP,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,July 22,OPEN,KR,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,July 14,OPEN,US,41,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,June 30,OPEN,DE,17,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,June 22,OPEN,FR,25,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,May 5,OPEN,US,5,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1995-96,April 14,OPEN,ES,13,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1994-95,February 16,OPEN,BR,13,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1994-95,July 26,OPEN,FR,9,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1993-94,February 1,OPEN,BR,9,100098,Spain
MIGUEL ANGEL MARTIN PRIETO,1/29/1970,1992-93,August 12,OPEN,ES,9,100098,Spain
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,July 23,OG,US,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,July 5,WS,DE,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,June 27,WS,FR,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,June 21,WS,US,13,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,May 31,WS,TR,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,May 9,WS,BR,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1996,April 5,WS,ES,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,January 1,OPEN,BR,13,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,December 21,OPEN,ZA,13,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,November 10,OPEN,PR,9,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,September 22,OPEN,ID,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,September 17,OPEN,BE,37,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,September 14,OPEN,BR,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,August 31,OPEN,ES,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,August 24,OPEN,FR,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,August 11,OPEN,PT,47,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,August 4,OPEN,IT,13,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,July 29,OPEN,JP,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,July 22,OPEN,KR,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,July 14,OPEN,US,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,June 30,OPEN,DE,25,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,June 22,OPEN,FR,49,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,May 5,OPEN,US,13,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1995-96,April 14,OPEN,ES,9,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1994-95,February 16,OPEN,BR,17,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1994-95,September 1,OPEN,BR,19,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1994-95,August 17,OPEN,PR,7,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1994-95,August 4,OPEN,JP,9,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1994-95,July 26,OPEN,FR,24,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1993-94,February 1,OPEN,BR,6,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1993-94,January 18,OPEN,US,4,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1993-94,July 29,OPEN,JP,7,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1992-93,February 9,OPEN,BR,8,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1992-93,August 18,OPEN,IT,8,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1991-92,February 19,OPEN,BR,9,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1991-92,July 29,OPEN,IT,6,100005,Canada
"EDWARD RAYMOND ""EDDIE"" DRAKICH",9/30/1962,1987-91,February 12,OPEN,BR,15,100005,Canada
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1997,July 30,OPEN,AT,41,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1997,July 23,OPEN,FR,33,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1997,July 16,OPEN,IT,41,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,October 4,WS,ID,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,August 23,WS,IT,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,July 23,OG,US,17,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,June 27,WS,FR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,June 21,WS,US,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,May 9,WS,BR,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1996,April 5,WS,ES,25,100640,Indonesia
"MARKOJI ""KOJI"" MARKOJI",4/10/1973,1995-96,January 1,OPEN,BR,25,100640,Indonesia
